sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
8,circle_xz,False,12.5,0.02,60,10,True,624.0,0.9123379605407295,23.14346730010584,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-2.37175246865574e-06,1.2783280887307111e-06,-9.693200308375288e-08,5.583050743961852e-07,-0.7000556354774558,0.6999999999788646,-0.0028705376922883944,0.3607019786594701,-1.0636276056762117e-07,1.3145038559590403e-06,1.1644950593397304e-07,3.064059692081307e-07,296.8684071595542,295.6674179709001,295.17741330717985,295.6674183166421,296.86840757476114,298.09300812235074,298.5987946477123,298.09300783040914,True,7.210452099388931,1.1096328220455096,-0.7582935748740427,0.6398289748181252,-0.012634759283698187,0.3069659015660376,-0.699920069739248,0.6989016143721842,0.010130378407659384,0.3382326050835827,-0.9997884459385313,0.6811146892472539,-0.023409817269796906,0.28824211087888735,293.47157306674444,290.96405966453364,291.26029426587564,290.6536530294376,293.86820768452844,292.12623985992445,293.60251161184465,293.815893930022,5.0,10.0,0.7850634579925606,14.74360213247563,12.81036900057268,13.192762611407428,12.30558831898899,14.55853325389271,12.918864096070767,12.515944644130881,11.372424801181294
9,circle_xz,False,12.5,0.02,60,10,True,624.0,1.4298479365814518,22.86456909927074,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.5157800824021448e-07,2.6883122345498676e-07,1.3633183906821126e-08,6.144727621088828e-08,-0.7000000003753519,0.6999999971940895,0.0025849140469916165,0.4199114998607498,-3.932431398161871e-08,6.250977099526162e-08,9.204457588822925e-10,1.5086290447015682e-08,315.84337341014026,317.0488692788101,317.54686149225523,317.0488692671309,315.84337339343216,314.65490243094837,314.1693311112461,314.65490244398774,True,6.804445298970677,1.824438850365635,-0.6454178005541915,0.727674724698448,0.04703881764974459,0.2535288231466628,-0.7329457866325887,0.7306977751705136,-0.0059134759874370675,0.44491116626418614,-0.3569470778466329,0.12138843927436484,-0.028922213304591333,0.08903279109036527,313.83031268793735,318.8398241095164,320.07739404171116,316.70065989343607,315.06412949296254,314.298881345711,316.9869581592626,315.686232736778,6.0,10.0,0.7523436625817419,25.274489866989732,26.199399764012927,25.392750706180845,25.56251955001139,25.91849810593849,26.984807046824546,26.17648371825318,26.552953152791336
10,circle_xz,False,15.0,0.02,60,10,True,749.0,0.3192119386360638,30.971538700221572,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-5.9478228741299206e-08,1.1611079431008528e-07,1.8142868377497579e-09,2.8763802228120288e-08,-0.2017977564472597,0.5598586228325265,0.006352696820308114,0.13843792258668713,-3.220881044409422e-08,3.07358993102748e-07,1.9748581630303258e-08,7.25882233145394e-08,232.94691218742855,233.00062776039837,233.02279072861586,233.00062176084572,232.94690421313024,232.8932481938776,232.8711209116918,232.89323078626882,True,6.528189800214022,0.3532418665524105,-0.4913603483351074,0.4693316418326815,-0.00013494078861830852,0.14511448928059048,-0.1909785873799577,0.6318130232271748,0.0072186203287757135,0.15007489862979947,-0.062015291133885736,0.07557832035541896,0.005836521236531193,0.03493163898109559,234.09828808617988,234.96687256636463,233.57115442469592,233.3105013985833,236.1435146326061,231.762281105225,232.56168766457802,232.05383206447576,4.0,12.0,0.1422080416230407,4.829570169575404,4.2320864155577125,4.325627532364771,4.212384493588079,5.141718236701936,4.297289539946986,3.846169344696009,3.4869319226658466
11,circle_xz,False,15.0,0.02,60,10,True,749.0,0.6239593656604954,23.499852300039493,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.2088173380778093e-07,1.5193726176213284e-07,1.917884351349328e-09,3.933041799963238e-08,-0.699944524813506,0.7000204077043899,0.001829721509673971,0.31282946511226767,-9.9574174424772e-08,2.3350111479659786e-08,-9.200733064468636e-09,2.4153211030667035e-08,279.6689207728955,278.63444572491045,278.2048288541781,278.63444570274277,279.6689207416907,280.69958585724936,281.12539217555576,280.6995858792384,True,4.884228099428583,0.6603983528781042,-0.6706606779119965,0.6447916955522408,-0.012500625247927102,0.2261289595219374,-0.660592607475744,0.6966601433565368,-0.0059769702530572035,0.27181775672266384,-0.7338157146594657,0.11230694359899043,-0.09449388342568144,0.19306037794232994,277.3575396320081,274.78642336226824,271.40943584643253,272.6401765864182,278.56942090281757,273.9834770400702,275.2384969119909,274.44115335463124,5.0,12.0,0.4117788508050366,11.823164978974008,11.111488031594082,12.06097413691136,11.648117658558808,12.323598088393886,11.45761985728665,11.282164916610938,10.204564615383173
12,circle_xz,False,15.0,0.02,60,10,True,749.0,0.6113785561112134,29.404542699980084,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-3.989097234732678e-08,5.69169977602306e-08,-2.884811287429341e-10,1.2903300840382994e-08,-0.6999999968079215,0.2970972208251509,-0.014573092114507472,0.21072033188187783,-1.2941409433649035e-08,1.576769894634503e-08,-8.740377847699091e-10,5.711316568630599e-09,242.46132807379655,242.48506185457092,242.4949051780721,242.48506185629736,242.46132807366408,242.4407821414731,242.44257202742122,242.44078213833504,True,7.703032099001575,0.8436080817639512,-0.6643625687210923,0.6845941608616977,0.007524715257320006,0.23269466251152143,-0.6973891735073279,0.3672252146382955,-0.028227517000287472,0.2758469996401899,-0.1992909668526821,0.2552406377212349,-0.006398957487449351,0.07819708782612403,278.81730285779815,272.058141122835,273.821938277613,269.3272742530292,280.2406659043289,271.12357318394436,279.77430236902615,271.21461060176404,6.0,12.0,0.5178757519761098,18.522396307026828,17.116320280423423,16.2036469472885,15.935644128582924,17.769659600098873,16.458311952685165,18.06698552958174,16.806395547092094
1,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.04745508307995166,19.084487199550495,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.14007284575994744,0.08776571595138263,-0.002299333641224388,0.03842544911534278,-0.09425235655980671,0.12470114410120967,-0.0004413275401555351,0.06381563699435827,-0.010227360356110814,0.003443672039101412,-0.0005598022667426795,0.0028877015172457635,219.37642186080825,219.4605359003964,219.63168709890772,219.73710442286347,219.73460510044603,219.56949205934728,219.42792674401863,219.3374725336055,True,3.9302089001284912,0.0576368150326711,-0.12130987611379657,0.11280585790958438,-0.0011726755114503812,0.040801989395450315,-0.09848630559400709,0.12772005337247336,-0.00015152694339009068,0.06829730228498303,-0.04077175277337928,0.033472761837209875,-0.0038903999219836094,0.019569428938538948,220.49168936476457,219.27495869914765,220.4163478799951,220.66635203242944,220.28320995790406,220.7593627858502,219.42839727225882,218.8520721378656,0.5,5.0,0.042385585381407666,1.0165695316434744,0.3794685424085386,0.8298822855842691,0.3806830877505214,0.9304087910274771,0.5129980434948929,0.9516482731643167,0.3112129251061093
2,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.1179649912998943,20.58877019927604,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.23892732276602793,0.15836020520753408,-0.00506014263727591,0.0739711886518061,-0.2449773196318824,0.18865854525681142,0.0008701770934150434,0.12708621523632108,-0.01368054057918509,0.034327214881652995,0.0013907823291860833,0.00967148020464601,226.7582695031095,226.7183052098652,226.9173870785985,227.14310709610973,227.41849443029153,227.37796585134163,227.21908408151168,226.89620887746514,True,3.4329493006225675,0.12166525546435783,-0.2313218914024084,0.1805183643069783,-0.004114708975023646,0.07567272957198007,-0.2547257977750993,0.19600333155759872,0.0012046772220167153,0.12804037786027103,-0.016059155537577998,0.04680000851068063,0.010668911137680566,0.017403027995392627,227.65381874827466,228.1873960130003,228.40340674051072,228.67566654246627,229.8441422491039,229.46876490003825,228.51177525769256,229.0737426902629,1.0,5.0,0.04124780891511705,1.1444477392240533,0.8669674940384704,1.0299512139271476,0.7665031794270861,0.9628388775835586,0.7717175433098825,1.2686751163488754,0.8395347003620915
3,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.21921476925381556,21.71862530062208,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.20338422407424397,0.33916447091458085,0.008477430409683922,0.10811842912050423,-0.3470768921110617,0.2836647644870918,0.0012463848879875172,0.18910164030239182,-0.06903153050239048,0.030550432540429946,-0.003002542781867352,0.021179414595582518,238.30174712364013,238.15634133289242,237.81549463282397,237.76465314893753,237.72434673267193,238.00907992225788,238.18794808697984,238.46686591361933,True,3.7178861998254433,0.21323672496024723,-0.23963237961595987,0.3842925995925307,0.008301532748718799,0.11130305705402987,-0.33386499128317987,0.3148668909829242,0.002615478346827904,0.18699828956493245,-0.08358119782113499,0.03468111397519141,-0.004138531840969701,0.03075769021240582,239.3065799723689,238.34343697107053,237.15262973119724,237.59393224487266,238.5036657775727,237.6456865230165,237.61634244854784,239.26286768636814,1.5,5.0,0.052792683260382216,1.794358771143559,1.7377590804544554,2.0223207969839647,1.7067037326527865,1.7054296843188972,1.70131806925504,1.9416896991103616,1.707512013545895
4,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.355617620669333,26.464814300416037,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2525383914145698,0.4462806788976198,0.012618862906106766,0.1419762736341038,-0.4469459951908791,0.38062751020336016,0.0017605983585865937,0.24907256913826803,-0.11912742804964532,0.05418867236640746,-0.005286457144413951,0.037209236592568945,250.99850956088187,251.029752812632,250.6544156200512,250.84269836542418,250.69784624742528,251.0910794407305,251.0426936232913,251.35417945555102,True,5.090842500969302,0.36200234545941296,-0.2719319729571134,0.4911248898479864,0.011486677183198709,0.15102121235016142,-0.4284760302657648,0.42620443423015714,0.0030120634377281876,0.24646704713578918,-0.13107891319018947,0.06034999248951034,-0.009302288673447743,0.04600076612878139,254.0429965083279,252.04453516322684,250.24024009198453,252.2373581351933,252.40620331948895,251.4895313741506,251.4884356989309,252.76241920991313,2.0,5.0,0.0842986354689758,2.959775023555858,2.754116488113935,2.937100930174554,2.759043332454743,2.714742215124929,2.766787764298922,2.8140748736435026,2.7605351868107397
5,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.5332741489495935,19.950483799737412,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.31486543762266095,0.5627299999412955,0.01750661799631835,0.17784236400919595,-0.49223591869611005,0.5481006576643622,-0.0031547342791811463,0.3069798964157072,-0.08610935117022042,0.18999192821056426,0.008584596165136156,0.059085115498130836,265.14028104198866,264.6605074868728,265.3252200123524,264.6864736483075,265.18855540865655,264.51645316499025,265.04214321198333,264.44525596614807,True,3.571863500168547,0.5624882044487332,-0.2764796604763542,0.5824685241238674,0.01439025762325787,0.18077046214495066,-0.5156462508489441,0.5672198503636321,-0.004756674397831119,0.30206818970441235,-0.0892106565513221,0.19575902782603713,0.009512841425155906,0.059745289084689665,265.8721197788554,265.42671466835276,265.98914923606884,265.54491859152205,263.9161763964323,265.58493334011956,264.5098288949657,264.98866319730615,2.5,5.0,0.14225039850952143,3.9708626971430894,3.6155879441581953,3.881761000748113,3.877180352561825,3.6757270383367397,4.036303575537921,3.795257208045677,3.850360601625844
6,lissajous_xy,False,15.0,0.02,60,10,True,749.0,0.7763317757612019,16.512311000027694,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.40381975383199176,0.691499348516583,0.023626872422189738,0.22183146535572856,-0.6313686920676027,0.6502680412484286,-0.00830825621772849,0.3654701264061906,-0.14883692553899278,0.28954843525240864,0.01328673331662105,0.09545150195642156,280.0259320951697,279.0186384866592,280.24448211253235,279.09215214561846,280.12951891269864,278.85532462784704,279.91088205997306,278.7817481390498,True,2.804380399757065,0.7982035947817219,-0.3796584100995995,0.6795225509964564,0.020051383623613413,0.22208249830416293,-0.5750256218973975,0.6553190510098662,-0.008927369523086114,0.35741333721437357,-0.16640879537971592,0.2764326941924587,0.0048318626321581706,0.08782842003858818,279.3540841911097,277.6649703014007,279.14266655351634,278.1024390103884,277.85513142941176,278.2233907709243,277.3621428430865,277.47509154237594,3.0,5.0,0.21567157983045124,5.511617036269328,4.99644603957707,5.487797652283722,5.521110083607469,5.485342497796946,5.820084794974867,5.620537192805217,5.290787272909992
7,lissajous_xy,False,15.0,0.02,60,10,True,749.0,1.0494705219437688,16.857250700355507,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7113063950571121,0.48860951467236774,-0.03241469103471475,0.2580567518585182,-0.7002878454684943,0.7014318728133853,-0.01756267286128364,0.4140348273829915,-0.34307506760602263,0.20360342479172233,-0.016776885339723865,0.13160552471263615,287.9430761775054,292.0649956240935,288.4398372877813,290.0733383574325,290.4402332157507,289.78690179483107,288.0283631956423,291.7777158954282,True,3.4724919992731884,1.279245010057643,-0.7138105123196725,0.49811606992176305,-0.0455840853492158,0.3039555392518169,-0.6804657789555236,0.6901158372009529,-0.025326373930982773,0.4083190159905512,-0.4956495472850073,0.38196122473494765,-0.02383716353965409,0.19627053477819942,292.4667793778218,296.7935884192811,297.651920764721,295.7496862078211,295.5612950927209,296.2509121199271,295.29343789960535,296.7488522291157,3.5,5.0,0.42394025363567506,9.823179569494366,9.562788686353839,9.94297033760704,9.759774505340154,9.565924310635076,10.061302264316252,9.951676573308118,9.710509644865718
8,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.03763701513291652,23.57936230004998,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12426742870019619,0.06740199727062446,-0.0016508776225767033,0.02845126867719203,-0.06545479373903167,0.08984972392078287,-0.00036127558899655464,0.044768695574507494,-0.006601520056533373,0.0015246093552908515,-0.0003128473212832978,0.0014940139276000345,218.34429525248484,218.41835292871244,218.54863645813526,218.66318518934546,218.66719497677812,218.5393738237435,218.40039272011074,218.33480237708136,True,6.983553899626713,0.04964589292279849,-0.10522818885498605,0.0949908926690727,-0.0012019311068439448,0.02958659610244915,-0.0864972519362236,0.09329462674975457,0.00023247226561804447,0.04895320962997855,-0.04290450099833917,0.037149977740386,-0.002996804159543476,0.019954200065704007,219.12807876034222,218.41822052646864,218.77883771192595,219.44769282737798,219.38664483805513,219.3815023620352,218.5557650194759,217.77732281279214,0.5,6.0,0.047703930387442944,0.901800355470771,0.3807145961834273,0.9340725512360565,0.34852095162774827,1.0252126210259844,0.458029417351266,0.9070507797913776,0.31287268046941624
9,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.08862875875772096,23.78692740027327,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12596966811498703,0.21368600494719373,0.0035014483207703563,0.05503456184032095,-0.130848681953293,0.17958502402102344,-0.0007699325778398829,0.08968999161033761,-0.006099390760047477,0.022577739008181667,0.0008025202044190498,0.004839884571979904,223.58374152337564,223.49805838261838,223.34579474963962,223.03192580023122,222.95443288978552,222.9100225521552,223.13685669908563,223.325135728943,True,4.9219833995448425,0.08828679909826423,-0.14844647140254313,0.2356724426541774,0.00475419606061791,0.0584458899450031,-0.17529548665329545,0.16986022154014252,-0.0006228338015041827,0.09321058457211608,-0.0360267365043212,0.033986965282243584,-0.0008949833586678549,0.016659759724120385,225.4224914417839,223.17760535743764,222.57531543269243,223.4219895841383,223.3222265402592,223.5288042314071,221.27126024741472,223.49694224852433,1.0,6.0,0.04561987563774103,1.0493534971584784,0.5256256236294042,0.977831937789593,0.600525746410207,0.8578053841177511,0.6094127827685195,1.0859537622126658,0.48196114842284526
10,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.1583625407792914,30.01567470014561,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.16845499257922303,0.2992351401268433,0.005670267794467286,0.0805102001866729,-0.19616485420991114,0.2663400547867063,-0.0012927128346785959,0.1349311117066096,-0.013740150422417503,0.04714190913353351,0.0014489312495849559,0.010144792266874716,230.86474136988187,230.62961234121587,230.5771601306134,230.066301078324,230.092000674601,229.9301413379521,230.3416692079086,230.4375789188642,True,3.691478700377047,0.15600694020012854,-0.20498956281400338,0.3323697284651102,0.006729090655473814,0.08603389973909037,-0.2486775734745417,0.25318558637692157,-0.0011808398232913042,0.1366942715995202,-0.0406083664633062,0.05837937903889344,0.005536079947947865,0.021093254376861374,232.80533227829514,231.28349286666747,230.48942322522902,231.10496983449502,230.91288896648055,230.92633134896457,229.53736145106834,231.50489209931143,1.5,6.0,0.04964419587807506,1.4307315107296081,1.192792988569318,1.2668382783986658,1.2413808440028404,1.258310606335474,1.1820430537617133,1.4154738113510705,1.104264300018413
11,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.25145834325307914,20.227978599548806,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2221976730964553,0.38779978506624546,0.008216026485104043,0.10539499865709373,-0.34540818242452603,0.2614881243322298,0.001971322820274227,0.18065559536273293,-0.07983520429135729,0.02452125629219309,-0.002638191659601627,0.017999833463065766,239.59851774743422,239.74741879326956,239.12847048784218,239.30824781916164,238.9534233896858,239.4688702620071,239.39177127847987,239.97302757713896,True,4.059800100629218,0.24285743468048257,-0.23312290682811038,0.431891402099873,0.009142352870332446,0.1101669524757773,-0.3317038139139234,0.25405918984822157,0.002800384521668791,0.17859373556115338,-0.09368742372739391,0.036854111462889035,-0.002189107709704681,0.028465817061099737,241.1630384337457,240.19767870087753,239.48923502771214,239.45292605961706,239.85127454246998,239.5770085053594,239.7459698715764,241.1586820328449,2.0,6.0,0.049860639151081444,1.624982314079337,1.4858076836646377,1.6274055743388918,1.5681416099281946,1.4733525061159867,1.476022553325408,1.6012572357784636,1.3745567539319037
12,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.3721890216588004,23.26646009919932,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.48053514299578926,0.2705215476486407,-0.011121315679868262,0.1302654932644765,-0.3270773608541207,0.4208357499256568,-0.002925772888279526,0.2269065068312679,-0.12222472009388165,0.03862901369573622,-0.0043276140087864685,0.02835782180313645,249.35209286684383,250.05253374474646,249.68862660593746,250.36086629607792,249.74575647226936,250.11724203716645,249.39539795051206,249.86887104478996,True,4.137560900475364,0.3829553040251456,-0.5120023924853089,0.24541161469983866,-0.012289931317401753,0.13801005621727136,-0.3696506975360886,0.4342834803438059,-0.0027809913670680253,0.2228202674100931,-0.12228107001210768,0.04434223494669777,0.0005826158110652734,0.03189404950281569,252.5084636954437,252.45117360868045,254.5318313567833,252.97741497237715,253.51322811188683,253.2003588027266,252.92064646451354,252.27831681820643,2.5,6.0,0.07796837164215306,2.0999268734061975,1.8259022300868162,2.006270151461807,1.8774586870378853,1.8475640968967657,1.8999904639927465,2.1150803810188004,1.8279234716673392
13,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.5253536120171111,20.895627500663977,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5789530213299322,0.3148650896449555,-0.014342471658698095,0.15611651083858313,-0.39348711848100576,0.4971715260357722,-0.004302855713616513,0.27380560470087834,-0.17834874610701662,0.05645635134500248,-0.006521414219595747,0.04151139477673261,260.5438732837608,261.4662995978221,260.6992891572978,261.50611991867265,260.5648200854145,261.282923457077,260.4378414033961,261.3133604030642,True,4.962226499337703,0.5443487618179628,-0.6110450510406447,0.28105082268731574,-0.015348144181384736,0.16547666913398046,-0.4531219276542521,0.5136735650257468,-0.0045066913020597,0.2679709450469313,-0.18171541098934774,0.06269446625472888,-0.005415245653559612,0.045255861053784256,263.06914923460874,263.58870052596825,265.1667988458812,263.39816052823505,264.2979729600761,264.00900934021826,263.3360796969945,263.46274187386877,3.0,6.0,0.09885911244344346,2.6529112981244247,2.33089896130746,2.483743528699046,2.3959592946686694,2.364812907536766,2.3829261996881668,2.678749523622728,2.374731945349722
14,lissajous_xy,False,18.0,0.02,60,10,True,899.0,0.7146687250508965,26.374423101602588,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.35725354027044226,0.6850389537812239,0.017758682951954385,0.1840448427759114,-0.4779691839357452,0.5765267996367364,-0.006485300067382202,0.3210825855398255,-0.07849120117663633,0.25561778702609755,0.009240112141906481,0.05884984209464243,273.2754674197915,272.11066598324857,273.4077245701173,272.08987155176305,273.29533378107413,271.9733881934065,273.21463834062314,271.9592723493174,True,4.348823899694253,0.7413011951684565,-0.2922871469598239,0.6792527062734283,0.01529027394335262,0.18773251541191666,-0.47382979424099303,0.5863715446401944,-0.008805147808232567,0.3153113915481367,-0.0871049650001907,0.24347514309224924,0.006779066180069078,0.05874960729816489,273.6023355174808,270.90428027553327,273.2080069609639,271.65749338037756,272.2237862223699,271.9744883427946,271.23586321343004,271.04506127105475,3.5,6.0,0.1622388031900959,4.303055358480293,4.049206937781781,4.2896541243232535,4.1986570383527635,4.346850967844045,4.1729989455821075,4.380869845292921,4.1388001180807095
16,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.07116712935166965,25.526366199250333,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.19352851297025758,0.10378967327363721,-0.0025904073192805155,0.04286686895671981,-0.0990784319956998,0.13502185607017075,-0.0006520005942134722,0.06653102926075102,-0.015361668678720169,0.0029391665053645783,-0.0005161188801975597,0.002813437377254655,220.90563224338746,221.07481946559164,221.2554262852923,221.50935675155992,221.49215152918524,221.36129183484755,221.0775866782127,220.97074966413643,True,5.075379299232736,0.07334757612010637,-0.18029991715686958,0.12478124079659096,-0.002699082649713328,0.04466574109390037,-0.10702242481141692,0.14094624743140402,-0.00014712167335100088,0.07006329415803488,-0.03648612738006058,0.039772976754559604,-0.002176705877524143,0.01690734520816047,222.5217684941003,221.1689341264878,221.11529934316968,222.16998983236277,222.88985510935498,222.15005682766503,219.9219727962473,220.51997935454736,1.0,7.0,0.0526895035048675,1.034499507670896,0.5104913396263246,0.8885446825420458,0.567160245926191,0.8297179081372816,0.5869759753780354,1.0308181270202124,0.46166025396041077
17,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.12248532155286315,20.689047098741867,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.14608978697020567,0.2677397095604526,0.004096130213510497,0.06278512092789416,-0.14877282504514683,0.2024977738091193,-0.0010568870516591566,0.10013802829567336,-0.006595118411117955,0.031974724602370934,0.0008777185570221155,0.00567262803309253,226.66519106113495,226.45783509421213,226.33853674368052,225.87568308364965,225.87151075507228,225.759074014752,226.14056054387999,226.29050846288533,True,4.02314920083154,0.11732924094111309,-0.1757823829945963,0.29961875541290156,0.004215444635081398,0.06886814265944327,-0.1773429353470429,0.18911991442545772,-0.0007844873676171367,0.10245636756898556,-0.03459280769255754,0.04317263840032923,0.0023541805941903683,0.016414447595239624,228.5848226199489,226.84255267928316,225.5959556736205,226.8431483609404,226.52360453874346,226.67907208586985,224.74950978235523,227.20462008179211,1.5,7.0,0.04795441642318129,1.1942544050983657,0.694447398312126,0.7978493537278133,0.8043082094173248,0.9586049243768509,0.7822407268125822,0.9222461152612473,0.7031995040420057
18,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.18827865473935293,30.704608400410507,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3438300740780791,0.19447236940818907,-0.005794906905024768,0.08220050724705903,-0.19872054770241596,0.26855669630378726,-0.001563632113744883,0.13421046855881602,-0.054904458180512525,0.011699863701942386,-0.0013810393549465367,0.009756656197491533,231.94794543298755,232.43848787091258,232.4489436537423,233.07161347251645,232.79848216469665,232.89440122247808,232.2453514813682,232.31959740173556,True,5.604015500226524,0.19052780177154663,-0.3507602628578423,0.17935904594921703,-0.006107498970545613,0.08492229571742613,-0.2210228648966519,0.2777303091810726,-0.0013948998503350585,0.13548155336692158,-0.059911095624570934,0.050605657692196056,0.008641744171985825,0.021163978351391107,234.47277242601024,233.16160254481295,234.0526764185159,234.2205648121525,234.66920494426597,234.00709886440737,232.38034109496925,232.4369790231815,2.0,7.0,0.06063249876071232,1.562795579303579,1.2266841786781846,1.2949447694741074,1.340368464812967,1.3334127290138564,1.245816994741055,1.2786433912276578,1.17248481751405
19,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.27171630635602523,31.06939089950174,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.42201280661635243,0.23732504051517925,-0.007723682585883734,0.10118984881058163,-0.33122566955666327,0.24913089238812935,0.0021940516614562997,0.1690020484193981,-0.018288179882159573,0.08417136784185414,0.002240844665412013,0.01539626866710958,239.94727498067945,239.4787613553575,240.17946675492593,239.98183087234418,240.7026785187791,240.18104942218866,240.41065880386338,239.60800817270368,True,5.420797300990671,0.27598947875288216,-0.42309177448401325,0.18930562870537448,-0.007623392354063711,0.10545238137222358,-0.34186579539271866,0.2597930775019063,0.001871362107582824,0.170078419486333,-0.023924117314052907,0.0841974210036604,0.013659638624401295,0.019185707617541806,239.68355604035563,239.51123922998258,239.05484643442472,239.6248078587439,241.4207543822162,240.03839784717704,239.85160966374457,240.10353701458726,2.5,7.0,0.06940877611262601,2.1960511069297493,1.907743694819772,2.099313590629074,2.015599972973795,1.9805425357304436,1.9323831507839335,2.0684939702568674,1.8652626012899145
20,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.37604676792032565,29.28517450025538,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.502834501639643,0.2767063380259842,-0.009849296804353152,0.12019800829299149,-0.3003756751970807,0.39163470210324636,-0.002996557939019255,0.20478915439146228,-0.12015817798708293,0.026815534105431145,-0.0034711456630951137,0.022661139341902312,247.9213917854336,248.76822018994505,248.30506768041707,249.1599463691073,248.43613599023018,248.95321067484142,248.03149434295185,248.61545299786664,True,5.747456999961287,0.3883271190798539,-0.5311021588919652,0.22858987244744433,-0.010697733027227065,0.1281613191610552,-0.32902044956379534,0.39569357250487897,-0.0028438460467118043,0.20420808970309337,-0.11729361218233661,0.03992040054881888,0.0025795453854492766,0.02913566800598058,251.17774064026577,251.27576336000752,252.86081978192053,251.34581098866315,252.21693583386963,251.4064475549455,250.96792145964756,250.8230699016509,3.0,7.0,0.0754409989002798,2.110416765189844,1.966907367463179,2.090947731334606,1.937399557987514,1.9812816199253296,1.9182755885799914,2.1213053938977513,1.918869524954844
