sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi,nn_max_phi,nn_mean_phi,nn_std_phi,nn_min_theta,nn_max_theta,nn_mean_theta,nn_std_theta,nn_min_psi,nn_max_psi,nn_mean_psi,nn_std_psi,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad)
70,circle_xy,False,17.5,0.02,60,10,True,874,0.11250416962516903,17.084880100213923,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06973671812971384,0.04574110789700963,0.0004323202536699305,0.03170907866434243,-0.14724644661937505,0.3216945279848436,0.008396408411490145,0.06379852147091934,-0.009065540354292984,0.0159264738844328,0.0007354360411702735,0.003184422804612773,226.80055797483277,227.52594595366438,227.41251580365298,227.54842534664417,226.8293413675985,226.74113347552952,226.30018203599312,226.72249493806547,True,3.971292399452068,0.10218492363337776,,,,,,,,,,,,,228.30345179205247,229.46091368071336,228.9334773512101,229.65843203895778,229.06890884529042,229.17062661676604,227.12673665052867,228.31360187972282,3.0,17.5,0.0658717337611005,1.2674304677288624,0.7544722054950613,1.3013673955790326,0.8216325231746648,1.4145567248625333,0.8115589630033927,1.2393645640005437,0.7070254538787616,-0.08934549581518436,0.0531476228498005,-8.526374755188978e-06,0.0340832842371542,-0.17567673546855075,0.3510742080205733,0.008254936217207423,0.06950642003749471,-0.04056705528422923,0.04836920909138281,0.005215785100306272,0.020997244393422383
71,circle_xy,False,17.75,0.02,60,10,True,887,0.11024242777384473,16.847102600644575,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06777414163982808,0.04461512831341668,0.00039168624988991624,0.030860136025077294,-0.31806726819830633,0.14526212948789752,-0.008136830336583818,0.06244380729476704,-0.015319069770397821,0.00870277477872681,-0.0006948391112346295,0.0030394707074821213,226.84310860287917,226.19467374462994,226.33988549891737,226.21347699951787,226.8721211286906,226.99677823962173,227.46720990922327,226.97404754888453,True,4.939392200001748,0.10137142836106208,,,,,,,,,,,,,226.66437709315002,225.8691206375291,225.83627032265082,225.70629258116966,226.85346875788372,226.153408261036,227.21656834552581,226.9197732458812,3.0,17.8,0.055007495176511635,1.1347355820801515,0.5263683806783889,1.0822722668270985,0.5098700275968945,1.137213078039624,0.516132823907989,1.1503763050076854,0.5049285425935089,-0.08901240830600979,0.04793305648864426,0.0002335830514007562,0.03371556794799001,-0.3310388533482956,0.126065601508213,-0.008348023846630971,0.06299259638321048,-0.042040138138477526,0.027580754653984775,-0.002056302676766532,0.015985849730362038
72,circle_xy,False,18.0,0.02,60,10,True,899,0.10808719597805203,16.82127200003015,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06589329858086107,0.043531766147940076,0.00040426011580308244,0.030023505484062445,-0.31453205321203953,0.14331787039392554,-0.007897120917052506,0.06116889471455953,-0.014746319723026882,0.008359448317149486,-0.0006570252689207267,0.0029047168335203954,226.5969347472235,225.96299690142732,226.09988064461146,225.98191307433285,226.6261643762737,226.75826577466404,227.21805233791602,226.73535634181027,True,4.7752429993706755,0.09944189309415115,,,,,,,,,,,,,226.4445924031871,225.66778264876478,225.62233596482073,225.49402568502987,226.59971703143694,225.958467742446,226.97698498041865,226.7232241091602,3.0,18.0,0.055254697173619076,1.1316192635456694,0.5209003807786023,1.073852438594039,0.4970442649115131,1.1305989207711231,0.5021604632750605,1.1407619605154544,0.4918287104764931,-0.0882230687133599,0.04696905034885109,0.0002484295316784261,0.03297720883081014,-0.32723542750095014,0.1244773568344491,-0.008074449514797431,0.06165332982540136,-0.04081092951991463,0.027925840634879774,-0.0020131350308909297,0.015901903688990564
73,circle_xy,False,18.25,0.02,60,10,True,912,0.10599654696113764,16.893084699928295,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06408973140065667,0.04249192110464849,0.00036869871230559053,0.02923860563343204,-0.14143295888733365,0.3110855638588065,0.007662941813871082,0.059905446422844524,-0.008034276951658263,0.014203162897842132,0.000621593107033847,0.002776281731090889,226.09600790029373,226.77691358779379,226.70018309361885,226.80161588297742,226.1254371249719,226.01466728794318,225.61341406891736,225.99569151775617,True,4.766152300115209,0.09560818506658543,,,,,,,,,,,,,227.48540032223434,228.47495514926547,228.13673710342007,228.7334680220709,228.18664806629744,228.30380585212257,226.30143880497133,227.40580557332052,3.0,18.2,0.06549725378352027,1.249521274001903,0.6875022294290305,1.2600485322801127,0.7521046360885322,1.3827917506320835,0.753706463612178,1.2011725054183273,0.6495961808955406,-0.08293624740473628,0.04913409226170911,-2.2589223176421567e-05,0.0316355118913713,-0.1694625117548497,0.33813442794715926,0.007519357223718808,0.06544804779384537,-0.0417628394378781,0.044872497576841634,0.004850384187681625,0.021082558959243203
74,circle_xy,False,18.5,0.02,60,10,True,924,0.10400258612558227,20.830580900161294,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.04147137591541409,0.0623592401852728,-0.0003829792005498708,0.02846305391750695,-0.30772464094070734,0.13965722197246608,-0.0074478865196392205,0.05871769983186873,-0.007726036162921649,0.013687801105532147,0.0005883460457275129,0.002656756241451258,225.9076472448552,225.79295824167224,225.40132498279013,225.77202677498684,225.87810579127267,226.5479093050203,226.47944092408483,226.57369198950565,True,4.637575799715705,0.0935741220704896,,,,,,,,,,,,,226.46804386693933,226.3797116947262,225.33419655494774,225.2604977862412,226.33633624861173,226.66264045529286,225.8973808384369,227.13306797754092,3.0,18.5,0.060583787599076226,1.3418782621695677,0.7510963562031169,1.2483131155510776,0.7011409343919716,1.3064278457420475,0.7056021797560086,1.2386219872122306,0.7509764982845775,-0.04538871667908446,0.08565648308236871,-0.0002968959550530401,0.03320163848722676,-0.3080462185118434,0.11722781766672734,-0.007317169710177391,0.05809782225244187,-0.021148445401404353,0.0369835574394388,0.0037538242476206534,0.014233840785458106
75,circle_xy,False,18.75,0.02,60,10,True,937,0.10206666502762829,18.375609199720202,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.04045955611353035,0.06069794918893853,-0.00035199558261638,0.02773580358933961,-0.13795228350167377,0.3044462787206962,0.007235663379611952,0.05753940411533756,-0.013198255701710801,0.007433588021637336,-0.0005571811746678404,0.002542647298439674,225.94961100173236,226.0956799335244,226.5241827707141,226.07018858344506,225.9167623935736,225.31885965624855,225.4336192191745,225.33793584229664,True,4.2957340001594275,0.09895565423177966,,,,,,,,,,,,,227.83568879659222,226.69831976049423,226.99725887721772,227.37263845754504,227.51629793504247,226.85485573572495,224.7653018621423,226.11071793696377,3.0,18.8,0.060038236671701425,1.106238677273907,0.51221388898613,0.995116102763086,0.5355136409772006,1.1340521694989425,0.6154983510686313,1.0323964114805333,0.49034450266005464,-0.05208649806369178,0.05964545068169893,-0.00025428515546686414,0.0290488676965828,-0.16379599389818178,0.3269580635123906,0.007259692653960184,0.06237027267867917,-0.034188566503033486,0.033354805715217054,0.0007239642049524108,0.015158416024846669
76,circle_xy,False,19.0,0.02,60,10,True,949,0.10021685423285634,21.65462009969633,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.059102235343507226,0.03945337371489336,0.0003653600535908954,0.027019014345810794,-0.301247565182966,0.13625785664537632,-0.007038565359475744,0.05642685361216896,-0.01273153369531085,0.007156019093140459,-0.000528071385499367,0.0024361475227680143,225.7058614094861,225.11772079948426,225.22590720107453,225.1367981946338,225.7387771465398,225.89079614679767,226.30698311015985,225.8648752784931,True,4.020613199885702,0.09272624340788915,,,,,,,,,,,,,225.67611223462995,224.94679154838934,224.9024153081787,224.7188613673608,225.69276552111054,225.253307729542,226.1446070191177,226.0101295859268,3.0,19.0,0.05654248218421131,1.114141987521034,0.4891048390864814,1.0451154424466575,0.4353318692643691,1.106928276906619,0.4465527447774087,1.103692358314157,0.43532821922893916,-0.0854603921826437,0.04293579751873254,0.00019402879281906643,0.030296198599727073,-0.31300057853268753,0.11900296226896245,-0.007147013879877798,0.05674097887382117,-0.0367389673850172,0.030241075784893778,-0.0014962503834390556,0.015994462642670765
77,circle_xy,False,19.25,0.02,60,10,True,962,0.09841885643904169,20.188184899365297,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.057568642379764966,0.03845375356544639,0.0003360560274567895,0.026347438838061656,-0.1345960801173727,0.2981257457988155,0.006842991153467511,0.05532107136555235,-0.006892351497888719,0.012287107740010699,0.0005008174102959491,0.002334271049470322,225.26759883309217,225.90613876912388,225.8568947574752,225.93203851936053,225.30057747878456,225.17110123412917,224.8055907454278,225.1500907850991,True,4.731593499542214,0.08763083142792212,,,,,,,,,,,,,226.61634132318898,227.30474415794515,227.1244204370012,227.6205777621525,227.1732411178804,227.26383461602518,225.2975780023165,226.33853131904522,3.0,19.2,0.06416913033576224,1.2331879000423627,0.6165154986565896,1.2242486904048657,0.6662281260348432,1.348895191415438,0.6844876674089557,1.1749242186297377,0.5792000736314773,-0.07539387480704675,0.0446708132813086,6.500407332957252e-05,0.028708008599489382,-0.16169664778756648,0.3221836053168696,0.006732079466893083,0.06059311708570997,-0.04286584063989696,0.04330233165018274,0.004497099421381563,0.021235599234639742
78,circle_xy,False,19.5,0.02,60,10,True,974,0.09669792937180238,22.87378960030037,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.05609401804958318,0.037461812535770626,0.00034780501490967,0.025684852267753657,-0.13297924906889752,0.2950781832917319,0.006661416170248648,0.05427955532822712,-0.006641716433902326,0.011864113977559597,0.00047537078542739177,0.00223916054398891,225.0790384370477,225.70580709100673,225.6622009999601,225.7316872308066,225.1120052919646,224.97746511223363,224.62000854750931,224.95646431482058,True,5.712700299889548,0.08581262023032799,,,,,,,,,,,,,226.43703832782495,227.043295581677,226.86782095951753,227.36610787962837,226.9658536103868,227.02920068862355,225.04253736751954,226.10040446801776,3.0,19.5,0.06379953739326183,1.2287884170713066,0.5995420425350186,1.2157552902294542,0.6451159670256054,1.3402141650131458,0.6685431984804538,1.1691351524941247,0.5612733705008243,-0.07369572394694504,0.04347254560314723,0.0001093516338734619,0.028030550056248982,-0.1598652841113054,0.3184396606187754,0.006548813477154066,0.05948303562097864,-0.043046510600334015,0.043528161358144905,0.004429514719542885,0.021229900230417462
79,circle_xy,False,19.75,0.02,60,10,True,987,0.09502370529553944,21.659000999643467,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.03648022648638383,0.05467536679395581,-0.0003204521382573497,0.02506288398151772,-0.2921023487708364,0.13140744190365622,-0.0064813014132979185,0.053244977767632755,-0.006403319768508338,0.0114612908615449,0.0004515090176179609,0.0021480830017872096,224.92995640771244,224.79075304820518,224.4410408569309,224.76978493036785,224.89703489497282,225.51244202814004,225.47412457914942,225.53827756272267,True,4.824223699542927,0.08446373400412299,,,,,,,,,,,,,225.5978046889978,225.28493881615705,224.19890939102655,224.2397694689919,225.49788549784088,225.55616306400077,224.76060359943764,226.0669304715717,3.0,19.8,0.0592597265078684,1.2623164490809031,0.6719566989359461,1.2762792782684036,0.6134915116698829,1.2324495078342965,0.6529262854988026,1.2293480874698144,0.6955024928214901,-0.03807819882531051,0.08172602589493558,-0.00019952218797099694,0.030170294369279933,-0.2930252769630685,0.11210200772547646,-0.006390150757463612,0.05296361432374924,-0.021243399198185107,0.03770518172074204,0.0042741476267689985,0.01433996494356336
